filename,filepath,original_subfolder,macro_class_index,macro_class_name,split_multiclass_3class
Escorregamento_P1P4_82.wav,Base_de_Dados\Escorregamento_P1P4\Escorregamento_P1P4_82.wav,Escorregamento_P1P4,1,Continuous_Friction_and_Wear,val
Escorregamento_P1P4_83.wav,Base_de_Dados\Escorregamento_P1P4\Escorregamento_P1P4_83.wav,Escorregamento_P1P4,1,Continuous_Friction_and_Wear,train
Escorregamento_P1P4_84.wav,Base_de_Dados\Escorregamento_P1P4\Escorregamento_P1P4_84.wav,Escorregamento_P1P4,1,Continuous_Friction_and_Wear,train
Escorregamento_P1P4_85.wav,Base_de_Dados\Escorregamento_P1P4\Escorregamento_P1P4_85.wav,Escorregamento_P1P4,1,Continuous_Friction_and_Wear,train
Escorregamento_P1P4_86.wav,Base_de_Dados\Escorregamento_P1P4\Escorregamento_P1P4_86.wav,Escorregamento_P1P4,1,Continuous_Friction_and_Wear,train
Escorregamento_P1P4_87.wav,Base_de_Dados\Escorregamento_P1P4\Escorregamento_P1P4_87.wav,Escorregamento_P1P4,1,Continuous_Friction_and_Wear,train
Escorregamento_P1P4_88.wav,Base_de_Dados\Escorregamento_P1P4\Escorregamento_P1P4_88.wav,Escorregamento_P1P4,1,Continuous_Friction_and_Wear,test
Escorregamento_P1P4_89.wav,Base_de_Dados\Escorregamento_P1P4\Escorregamento_P1P4_89.wav,Escorregamento_P1P4,1,Continuous_Friction_and_Wear,train
Escorregamento_P1P4_9.wav,Base_de_Dados\Escorregamento_P1P4\Escorregamento_P1P4_9.wav,Escorregamento_P1P4,1,Continuous_Friction_and_Wear,val
Escorregamento_P1P4_90.wav,Base_de_Dados\Escorregamento_P1P4\Escorregamento_P1P4_90.wav,Escorregamento_P1P4,1,Continuous_Friction_and_Wear,train
Escorregamento_P1P4_91.wav,Base_de_Dados\Escorregamento_P1P4\Escorregamento_P1P4_91.wav,Escorregamento_P1P4,1,Continuous_Friction_and_Wear,train
Escorregamento_P1P4_92.wav,Base_de_Dados\Escorregamento_P1P4\Escorregamento_P1P4_92.wav,Escorregamento_P1P4,1,Continuous_Friction_and_Wear,train
Escorregamento_P1P4_93.wav,Base_de_Dados\Escorregamento_P1P4\Escorregamento_P1P4_93.wav,Escorregamento_P1P4,1,Continuous_Friction_and_Wear,train
Escorregamento_P1P4_94.wav,Base_de_Dados\Escorregamento_P1P4\Escorregamento_P1P4_94.wav,Escorregamento_P1P4,1,Continuous_Friction_and_Wear,train
Escorregamento_P1P4_95.wav,Base_de_Dados\Escorregamento_P1P4\Escorregamento_P1P4_95.wav,Escorregamento_P1P4,1,Continuous_Friction_and_Wear,train
Escorregamento_P1P4_96.wav,Base_de_Dados\Escorregamento_P1P4\Escorregamento_P1P4_96.wav,Escorregamento_P1P4,1,Continuous_Friction_and_Wear,train
Escorregamento_P1P4_97.wav,Base_de_Dados\Escorregamento_P1P4\Escorregamento_P1P4_97.wav,Escorregamento_P1P4,1,Continuous_Friction_and_Wear,train
Escorregamento_P1P4_98.wav,Base_de_Dados\Escorregamento_P1P4\Escorregamento_P1P4_98.wav,Escorregamento_P1P4,1,Continuous_Friction_and_Wear,val
Escorregamento_P1P4_99.wav,Base_de_Dados\Escorregamento_P1P4\Escorregamento_P1P4_99.wav,Escorregamento_P1P4,1,Continuous_Friction_and_Wear,val
Normal_1.wav,Base_de_Dados\Normal\Normal_1.wav,Normal,0,Healthy_Baseline,train
Normal_10.wav,Base_de_Dados\Normal\Normal_10.wav,Normal,0,Healthy_Baseline,test
Normal_100.wav,Base_de_Dados\Normal\Normal_100.wav,Normal,0,Healthy_Baseline,train
Normal_101.wav,Base_de_Dados\Normal\Normal_101.wav,Normal,0,Healthy_Baseline,val
Normal_102.wav,Base_de_Dados\Normal\Normal_102.wav,Normal,0,Healthy_Baseline,train
Normal_103.wav,Base_de_Dados\Normal\Normal_103.wav,Normal,0,Healthy_Baseline,train
Normal_104.wav,Base_de_Dados\Normal\Normal_104.wav,Normal,0,Healthy_Baseline,train
Normal_105.wav,Base_de_Dados\Normal\Normal_105.wav,Normal,0,Healthy_Baseline,train
Normal_106.wav,Base_de_Dados\Normal\Normal_106.wav,Normal,0,Healthy_Baseline,train
Normal_107.wav,Base_de_Dados\Normal\Normal_107.wav,Normal,0,Healthy_Baseline,val
Normal_108.wav,Base_de_Dados\Normal\Normal_108.wav,Normal,0,Healthy_Baseline,train
Normal_109.wav,Base_de_Dados\Normal\Normal_109.wav,Normal,0,Healthy_Baseline,train
Normal_11.wav,Base_de_Dados\Normal\Normal_11.wav,Normal,0,Healthy_Baseline,train
Normal_110.wav,Base_de_Dados\Normal\Normal_110.wav,Normal,0,Healthy_Baseline,train
Normal_111.wav,Base_de_Dados\Normal\Normal_111.wav,Normal,0,Healthy_Baseline,test
Normal_112.wav,Base_de_Dados\Normal\Normal_112.wav,Normal,0,Healthy_Baseline,val
Normal_113.wav,Base_de_Dados\Normal\Normal_113.wav,Normal,0,Healthy_Baseline,train
Normal_114.wav,Base_de_Dados\Normal\Normal_114.wav,Normal,0,Healthy_Baseline,train
Normal_115.wav,Base_de_Dados\Normal\Normal_115.wav,Normal,0,Healthy_Baseline,train
Normal_116.wav,Base_de_Dados\Normal\Normal_116.wav,Normal,0,Healthy_Baseline,train
Normal_117.wav,Base_de_Dados\Normal\Normal_117.wav,Normal,0,Healthy_Baseline,test
Normal_118.wav,Base_de_Dados\Normal\Normal_118.wav,Normal,0,Healthy_Baseline,test
Normal_119.wav,Base_de_Dados\Normal\Normal_119.wav,Normal,0,Healthy_Baseline,train
Normal_12.wav,Base_de_Dados\Normal\Normal_12.wav,Normal,0,Healthy_Baseline,train
Normal_120.wav,Base_de_Dados\Normal\Normal_120.wav,Normal,0,Healthy_Baseline,train
Normal_121.wav,Base_de_Dados\Normal\Normal_121.wav,Normal,0,Healthy_Baseline,train
Normal_122.wav,Base_de_Dados\Normal\Normal_122.wav,Normal,0,Healthy_Baseline,val
Normal_123.wav,Base_de_Dados\Normal\Normal_123.wav,Normal,0,Healthy_Baseline,train
Normal_124.wav,Base_de_Dados\Normal\Normal_124.wav,Normal,0,Healthy_Baseline,train
Normal_125.wav,Base_de_Dados\Normal\Normal_125.wav,Normal,0,Healthy_Baseline,train
Normal_126.wav,Base_de_Dados\Normal\Normal_126.wav,Normal,0,Healthy_Baseline,train
Normal_127.wav,Base_de_Dados\Normal\Normal_127.wav,Normal,0,Healthy_Baseline,train
Normal_128.wav,Base_de_Dados\Normal\Normal_128.wav,Normal,0,Healthy_Baseline,train
Normal_129.wav,Base_de_Dados\Normal\Normal_129.wav,Normal,0,Healthy_Baseline,val
Normal_13.wav,Base_de_Dados\Normal\Normal_13.wav,Normal,0,Healthy_Baseline,train
Normal_130.wav,Base_de_Dados\Normal\Normal_130.wav,Normal,0,Healthy_Baseline,train
Normal_131.wav,Base_de_Dados\Normal\Normal_131.wav,Normal,0,Healthy_Baseline,val
Normal_132.wav,Base_de_Dados\Normal\Normal_132.wav,Normal,0,Healthy_Baseline,test
Normal_133.wav,Base_de_Dados\Normal\Normal_133.wav,Normal,0,Healthy_Baseline,train
Normal_134.wav,Base_de_Dados\Normal\Normal_134.wav,Normal,0,Healthy_Baseline,train
Normal_135.wav,Base_de_Dados\Normal\Normal_135.wav,Normal,0,Healthy_Baseline,train
Normal_136.wav,Base_de_Dados\Normal\Normal_136.wav,Normal,0,Healthy_Baseline,val
Normal_137.wav,Base_de_Dados\Normal\Normal_137.wav,Normal,0,Healthy_Baseline,val
Normal_138.wav,Base_de_Dados\Normal\Normal_138.wav,Normal,0,Healthy_Baseline,train
Normal_139.wav,Base_de_Dados\Normal\Normal_139.wav,Normal,0,Healthy_Baseline,train
Normal_14.wav,Base_de_Dados\Normal\Normal_14.wav,Normal,0,Healthy_Baseline,train
Normal_140.wav,Base_de_Dados\Normal\Normal_140.wav,Normal,0,Healthy_Baseline,train
Normal_141.wav,Base_de_Dados\Normal\Normal_141.wav,Normal,0,Healthy_Baseline,val
Normal_142.wav,Base_de_Dados\Normal\Normal_142.wav,Normal,0,Healthy_Baseline,test
Normal_143.wav,Base_de_Dados\Normal\Normal_143.wav,Normal,0,Healthy_Baseline,train
Normal_144.wav,Base_de_Dados\Normal\Normal_144.wav,Normal,0,Healthy_Baseline,test
Normal_145.wav,Base_de_Dados\Normal\Normal_145.wav,Normal,0,Healthy_Baseline,train
Normal_146.wav,Base_de_Dados\Normal\Normal_146.wav,Normal,0,Healthy_Baseline,test
Normal_147.wav,Base_de_Dados\Normal\Normal_147.wav,Normal,0,Healthy_Baseline,val
Normal_148.wav,Base_de_Dados\Normal\Normal_148.wav,Normal,0,Healthy_Baseline,test
Normal_149.wav,Base_de_Dados\Normal\Normal_149.wav,Normal,0,Healthy_Baseline,val
Normal_15.wav,Base_de_Dados\Normal\Normal_15.wav,Normal,0,Healthy_Baseline,train
Normal_150.wav,Base_de_Dados\Normal\Normal_150.wav,Normal,0,Healthy_Baseline,test
Normal_151.wav,Base_de_Dados\Normal\Normal_151.wav,Normal,0,Healthy_Baseline,test
Normal_152.wav,Base_de_Dados\Normal\Normal_152.wav,Normal,0,Healthy_Baseline,train
Normal_153.wav,Base_de_Dados\Normal\Normal_153.wav,Normal,0,Healthy_Baseline,train
Normal_154.wav,Base_de_Dados\Normal\Normal_154.wav,Normal,0,Healthy_Baseline,train
Normal_155.wav,Base_de_Dados\Normal\Normal_155.wav,Normal,0,Healthy_Baseline,val
Normal_156.wav,Base_de_Dados\Normal\Normal_156.wav,Normal,0,Healthy_Baseline,test
Normal_157.wav,Base_de_Dados\Normal\Normal_157.wav,Normal,0,Healthy_Baseline,train
Normal_158.wav,Base_de_Dados\Normal\Normal_158.wav,Normal,0,Healthy_Baseline,train
Normal_159.wav,Base_de_Dados\Normal\Normal_159.wav,Normal,0,Healthy_Baseline,train
Normal_16.wav,Base_de_Dados\Normal\Normal_16.wav,Normal,0,Healthy_Baseline,train
Normal_160.wav,Base_de_Dados\Normal\Normal_160.wav,Normal,0,Healthy_Baseline,val
Normal_161.wav,Base_de_Dados\Normal\Normal_161.wav,Normal,0,Healthy_Baseline,train
Normal_162.wav,Base_de_Dados\Normal\Normal_162.wav,Normal,0,Healthy_Baseline,train
Normal_163.wav,Base_de_Dados\Normal\Normal_163.wav,Normal,0,Healthy_Baseline,test
Normal_164.wav,Base_de_Dados\Normal\Normal_164.wav,Normal,0,Healthy_Baseline,train
Normal_165.wav,Base_de_Dados\Normal\Normal_165.wav,Normal,0,Healthy_Baseline,train
Normal_166.wav,Base_de_Dados\Normal\Normal_166.wav,Normal,0,Healthy_Baseline,test
Normal_167.wav,Base_de_Dados\Normal\Normal_167.wav,Normal,0,Healthy_Baseline,train
Normal_168.wav,Base_de_Dados\Normal\Normal_168.wav,Normal,0,Healthy_Baseline,train
Normal_169.wav,Base_de_Dados\Normal\Normal_169.wav,Normal,0,Healthy_Baseline,val
Normal_17.wav,Base_de_Dados\Normal\Normal_17.wav,Normal,0,Healthy_Baseline,train
Normal_170.wav,Base_de_Dados\Normal\Normal_170.wav,Normal,0,Healthy_Baseline,train
Normal_171.wav,Base_de_Dados\Normal\Normal_171.wav,Normal,0,Healthy_Baseline,train
Normal_172.wav,Base_de_Dados\Normal\Normal_172.wav,Normal,0,Healthy_Baseline,train
Normal_173.wav,Base_de_Dados\Normal\Normal_173.wav,Normal,0,Healthy_Baseline,val
Normal_174.wav,Base_de_Dados\Normal\Normal_174.wav,Normal,0,Healthy_Baseline,train
Normal_175.wav,Base_de_Dados\Normal\Normal_175.wav,Normal,0,Healthy_Baseline,train
Normal_176.wav,Base_de_Dados\Normal\Normal_176.wav,Normal,0,Healthy_Baseline,train
Normal_177.wav,Base_de_Dados\Normal\Normal_177.wav,Normal,0,Healthy_Baseline,train
Normal_178.wav,Base_de_Dados\Normal\Normal_178.wav,Normal,0,Healthy_Baseline,test
Normal_179.wav,Base_de_Dados\Normal\Normal_179.wav,Normal,0,Healthy_Baseline,test
Normal_18.wav,Base_de_Dados\Normal\Normal_18.wav,Normal,0,Healthy_Baseline,train
Normal_19.wav,Base_de_Dados\Normal\Normal_19.wav,Normal,0,Healthy_Baseline,train
Normal_2.wav,Base_de_Dados\Normal\Normal_2.wav,Normal,0,Healthy_Baseline,train
Normal_20.wav,Base_de_Dados\Normal\Normal_20.wav,Normal,0,Healthy_Baseline,test
Normal_21.wav,Base_de_Dados\Normal\Normal_21.wav,Normal,0,Healthy_Baseline,val
Normal_22.wav,Base_de_Dados\Normal\Normal_22.wav,Normal,0,Healthy_Baseline,train
Normal_23.wav,Base_de_Dados\Normal\Normal_23.wav,Normal,0,Healthy_Baseline,train
Normal_24.wav,Base_de_Dados\Normal\Normal_24.wav,Normal,0,Healthy_Baseline,train
Normal_25.wav,Base_de_Dados\Normal\Normal_25.wav,Normal,0,Healthy_Baseline,train
Normal_26.wav,Base_de_Dados\Normal\Normal_26.wav,Normal,0,Healthy_Baseline,train
Normal_27.wav,Base_de_Dados\Normal\Normal_27.wav,Normal,0,Healthy_Baseline,test
Normal_28.wav,Base_de_Dados\Normal\Normal_28.wav,Normal,0,Healthy_Baseline,train
Normal_29.wav,Base_de_Dados\Normal\Normal_29.wav,Normal,0,Healthy_Baseline,train
Normal_3.wav,Base_de_Dados\Normal\Normal_3.wav,Normal,0,Healthy_Baseline,test
Normal_30.wav,Base_de_Dados\Normal\Normal_30.wav,Normal,0,Healthy_Baseline,test
Normal_31.wav,Base_de_Dados\Normal\Normal_31.wav,Normal,0,Healthy_Baseline,train
Normal_32.wav,Base_de_Dados\Normal\Normal_32.wav,Normal,0,Healthy_Baseline,val
Normal_33.wav,Base_de_Dados\Normal\Normal_33.wav,Normal,0,Healthy_Baseline,test
Normal_34.wav,Base_de_Dados\Normal\Normal_34.wav,Normal,0,Healthy_Baseline,test
Normal_35.wav,Base_de_Dados\Normal\Normal_35.wav,Normal,0,Healthy_Baseline,train
Normal_36.wav,Base_de_Dados\Normal\Normal_36.wav,Normal,0,Healthy_Baseline,train
Normal_37.wav,Base_de_Dados\Normal\Normal_37.wav,Normal,0,Healthy_Baseline,train
Normal_38.wav,Base_de_Dados\Normal\Normal_38.wav,Normal,0,Healthy_Baseline,train
Normal_39.wav,Base_de_Dados\Normal\Normal_39.wav,Normal,0,Healthy_Baseline,train
Normal_4.wav,Base_de_Dados\Normal\Normal_4.wav,Normal,0,Healthy_Baseline,train
Normal_40.wav,Base_de_Dados\Normal\Normal_40.wav,Normal,0,Healthy_Baseline,train
Normal_41.wav,Base_de_Dados\Normal\Normal_41.wav,Normal,0,Healthy_Baseline,train
Normal_42.wav,Base_de_Dados\Normal\Normal_42.wav,Normal,0,Healthy_Baseline,test
Normal_43.wav,Base_de_Dados\Normal\Normal_43.wav,Normal,0,Healthy_Baseline,train
Normal_44.wav,Base_de_Dados\Normal\Normal_44.wav,Normal,0,Healthy_Baseline,train
Normal_45.wav,Base_de_Dados\Normal\Normal_45.wav,Normal,0,Healthy_Baseline,train
Normal_46.wav,Base_de_Dados\Normal\Normal_46.wav,Normal,0,Healthy_Baseline,train
Normal_47.wav,Base_de_Dados\Normal\Normal_47.wav,Normal,0,Healthy_Baseline,test
Normal_48.wav,Base_de_Dados\Normal\Normal_48.wav,Normal,0,Healthy_Baseline,train
Normal_49.wav,Base_de_Dados\Normal\Normal_49.wav,Normal,0,Healthy_Baseline,train
Normal_5.wav,Base_de_Dados\Normal\Normal_5.wav,Normal,0,Healthy_Baseline,train
Normal_50.wav,Base_de_Dados\Normal\Normal_50.wav,Normal,0,Healthy_Baseline,train
Normal_51.wav,Base_de_Dados\Normal\Normal_51.wav,Normal,0,Healthy_Baseline,train
Normal_52.wav,Base_de_Dados\Normal\Normal_52.wav,Normal,0,Healthy_Baseline,val
Normal_53.wav,Base_de_Dados\Normal\Normal_53.wav,Normal,0,Healthy_Baseline,train
Normal_54.wav,Base_de_Dados\Normal\Normal_54.wav,Normal,0,Healthy_Baseline,test
Normal_55.wav,Base_de_Dados\Normal\Normal_55.wav,Normal,0,Healthy_Baseline,test
Normal_56.wav,Base_de_Dados\Normal\Normal_56.wav,Normal,0,Healthy_Baseline,train
Normal_57.wav,Base_de_Dados\Normal\Normal_57.wav,Normal,0,Healthy_Baseline,train
Normal_58.wav,Base_de_Dados\Normal\Normal_58.wav,Normal,0,Healthy_Baseline,train
Normal_59.wav,Base_de_Dados\Normal\Normal_59.wav,Normal,0,Healthy_Baseline,test
Normal_6.wav,Base_de_Dados\Normal\Normal_6.wav,Normal,0,Healthy_Baseline,val
Normal_60.wav,Base_de_Dados\Normal\Normal_60.wav,Normal,0,Healthy_Baseline,train
Normal_61.wav,Base_de_Dados\Normal\Normal_61.wav,Normal,0,Healthy_Baseline,train
Normal_62.wav,Base_de_Dados\Normal\Normal_62.wav,Normal,0,Healthy_Baseline,train
Normal_63.wav,Base_de_Dados\Normal\Normal_63.wav,Normal,0,Healthy_Baseline,train
Normal_64.wav,Base_de_Dados\Normal\Normal_64.wav,Normal,0,Healthy_Baseline,val
Normal_65.wav,Base_de_Dados\Normal\Normal_65.wav,Normal,0,Healthy_Baseline,train
Normal_66.wav,Base_de_Dados\Normal\Normal_66.wav,Normal,0,Healthy_Baseline,val
Normal_67.wav,Base_de_Dados\Normal\Normal_67.wav,Normal,0,Healthy_Baseline,train
Normal_68.wav,Base_de_Dados\Normal\Normal_68.wav,Normal,0,Healthy_Baseline,train
Normal_69.wav,Base_de_Dados\Normal\Normal_69.wav,Normal,0,Healthy_Baseline,train
Normal_7.wav,Base_de_Dados\Normal\Normal_7.wav,Normal,0,Healthy_Baseline,train
Normal_70.wav,Base_de_Dados\Normal\Normal_70.wav,Normal,0,Healthy_Baseline,val
Normal_71.wav,Base_de_Dados\Normal\Normal_71.wav,Normal,0,Healthy_Baseline,train
Normal_72.wav,Base_de_Dados\Normal\Normal_72.wav,Normal,0,Healthy_Baseline,test
Normal_73.wav,Base_de_Dados\Normal\Normal_73.wav,Normal,0,Healthy_Baseline,train
Normal_74.wav,Base_de_Dados\Normal\Normal_74.wav,Normal,0,Healthy_Baseline,test
Normal_75.wav,Base_de_Dados\Normal\Normal_75.wav,Normal,0,Healthy_Baseline,val
Normal_76.wav,Base_de_Dados\Normal\Normal_76.wav,Normal,0,Healthy_Baseline,train
Normal_77.wav,Base_de_Dados\Normal\Normal_77.wav,Normal,0,Healthy_Baseline,val
Normal_78.wav,Base_de_Dados\Normal\Normal_78.wav,Normal,0,Healthy_Baseline,train
Normal_79.wav,Base_de_Dados\Normal\Normal_79.wav,Normal,0,Healthy_Baseline,train
Normal_8.wav,Base_de_Dados\Normal\Normal_8.wav,Normal,0,Healthy_Baseline,test
Normal_80.wav,Base_de_Dados\Normal\Normal_80.wav,Normal,0,Healthy_Baseline,train
Normal_81.wav,Base_de_Dados\Normal\Normal_81.wav,Normal,0,Healthy_Baseline,val
Normal_82.wav,Base_de_Dados\Normal\Normal_82.wav,Normal,0,Healthy_Baseline,train
Normal_83.wav,Base_de_Dados\Normal\Normal_83.wav,Normal,0,Healthy_Baseline,train
Normal_84.wav,Base_de_Dados\Normal\Normal_84.wav,Normal,0,Healthy_Baseline,val
Normal_85.wav,Base_de_Dados\Normal\Normal_85.wav,Normal,0,Healthy_Baseline,test
Normal_86.wav,Base_de_Dados\Normal\Normal_86.wav,Normal,0,Healthy_Baseline,test
Normal_87.wav,Base_de_Dados\Normal\Normal_87.wav,Normal,0,Healthy_Baseline,train
Normal_88.wav,Base_de_Dados\Normal\Normal_88.wav,Normal,0,Healthy_Baseline,val
Normal_89.wav,Base_de_Dados\Normal\Normal_89.wav,Normal,0,Healthy_Baseline,val
Normal_9.wav,Base_de_Dados\Normal\Normal_9.wav,Normal,0,Healthy_Baseline,train
Normal_90.wav,Base_de_Dados\Normal\Normal_90.wav,Normal,0,Healthy_Baseline,test
Normal_91.wav,Base_de_Dados\Normal\Normal_91.wav,Normal,0,Healthy_Baseline,train
Normal_92.wav,Base_de_Dados\Normal\Normal_92.wav,Normal,0,Healthy_Baseline,train
Normal_93.wav,Base_de_Dados\Normal\Normal_93.wav,Normal,0,Healthy_Baseline,val
Normal_94.wav,Base_de_Dados\Normal\Normal_94.wav,Normal,0,Healthy_Baseline,test
Normal_95.wav,Base_de_Dados\Normal\Normal_95.wav,Normal,0,Healthy_Baseline,train
Normal_96.wav,Base_de_Dados\Normal\Normal_96.wav,Normal,0,Healthy_Baseline,train
Normal_97.wav,Base_de_Dados\Normal\Normal_97.wav,Normal,0,Healthy_Baseline,test
Normal_98.wav,Base_de_Dados\Normal\Normal_98.wav,Normal,0,Healthy_Baseline,train
Normal_99.wav,Base_de_Dados\Normal\Normal_99.wav,Normal,0,Healthy_Baseline,test
Perda_concentrada (1).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (1).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,val
Perda_concentrada (10).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (10).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada (100).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (100).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada (101).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (101).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada (102).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (102).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,val
Perda_concentrada (103).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (103).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada (104).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (104).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada (105).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (105).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada (106).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (106).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada (107).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (107).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada (108).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (108).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada (109).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (109).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada (11).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (11).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,val
Perda_concentrada (110).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (110).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada (111).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (111).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada (112).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (112).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada (113).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (113).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada (114).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (114).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada (115).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (115).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada (116).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (116).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,val
Perda_concentrada (117).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (117).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada (118).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (118).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada (119).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (119).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada (12).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (12).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada (120).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (120).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada (121).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (121).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,val
Perda_concentrada (122).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (122).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,test
Perda_concentrada (123).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (123).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,train
Perda_concentrada (124).wav,Base_de_Dados\Perda_concentrada\Perda_concentrada (124).wav,Perda_concentrada,2,Impulsive_Shocks_and_Structural,test
